station_id_source,station_id_target,interstation_distance,interstation_distance_rank
13,49,2.0025598169065324,21
13,42,2.0262438498336905,22
13,81,2.242890133259698,23
13,59,2.269896182202717,24
13,53,2.277552193311187,25
13,45,2.297229130212323,26
13,3,2.304439607078006,27
13,58,2.394767940394067,28
13,14,2.3959039973949845,29
13,93,2.4155786679613764,30
13,54,2.4851233047474848,31
13,33,2.5104940876517445,32
13,34,2.517913475974479,33
13,22,2.523906888263125,34
13,32,2.5681995598196083,35
13,30,2.570638312380517,36
13,35,2.5973417882759198,37
13,11,2.7237168450287403,38
13,64,2.7634653211019815,39
13,65,2.8832544867695455,40
13,48,2.951573951622934,41
13,60,2.9875851180957254,42
13,19,3.017477433911469,43
13,62,3.038508362614783,44
13,24,3.071795429873033,45
13,23,3.091823419165523,46
13,67,3.102785952192256,47
13,6,3.11193019232336,48
13,31,3.1258997840362177,49
13,10,3.1711475073252715,50
13,43,3.2050122012317375,51
13,7,3.2394399030569425,52
13,44,3.2682821965053668,53
13,72,3.2788338388229645,54
13,20,3.40198107189581,55
13,80,3.4212453400974328,56
13,86,3.4787379131347445,57
13,47,3.520271374522418,58
13,84,3.662731742939071,59
13,38,3.734809033315899,60
13,40,3.8219173436598224,61
13,82,3.832244345311125,62
13,91,3.8634888903155744,63
13,75,3.933153633975294,64
13,9,3.966724332002394,65
13,92,4.010243690552493,66
13,90,4.078212259979079,67
13,69,4.148964718840804,68
13,68,4.19579743234477,69
13,98,4.347752714631186,70
13,76,4.432756573788729,71
13,41,4.574945622759869,72
13,95,4.638087486949294,73
13,94,4.679768848915513,74
13,87,4.903735109583944,75
13,88,4.981514811669342,76
13,17,5.0948169862505965,77
13,66,5.200274133306328,78
13,97,5.276993684702716,79
13,29,5.3107231685056755,80
13,96,5.328613073620818,81
13,78,5.35822499812448,82
13,79,5.621531175591421,83
13,18,5.63132724460789,84
13,8,5.637250247754985,85
13,74,5.695862522299406,86
13,70,5.78936984850646,87
13,73,5.81708736510574,88
13,15,6.099738256537074,89
13,77,6.102633343627717,90
13,71,6.139486647275036,91
13,89,6.264542327170019,92
13,37,6.499859540831885,93
14,11,0.3454803954789046,0
14,3,0.35634410084128953,1
14,30,0.39790805527758094,2
14,62,0.6826275129746604,3
14,32,0.7502925908574022,4
14,27,0.9105372575763644,5
14,45,0.9356118452501176,6
14,34,1.0286958716987775,7
14,5,1.1607110676716694,8
14,19,1.177147404012684,9
14,12,1.1868663784135858,10
14,86,1.2070257756189409,11
14,33,1.4077112356838055,12
14,10,1.4557730724990672,13
14,82,1.5114481825621704,14
14,46,1.5771786445861367,15
14,55,1.6511718827280335,16
14,69,1.7627451575383257,17
14,57,1.7949679398117155,18
14,53,1.854993186275729,19
14,56,1.887584988559395,20
14,52,1.8897755011118436,21
14,9,1.9190551302936902,22
14,21,1.9310709967805693,23
14,51,1.969778854884168,24
14,61,2.069845200573107,25
14,25,2.187898153376678,26
14,39,2.363700084220766,27
14,13,2.3959039973949845,28
14,41,2.4111775126412596,29
14,67,2.455657881006851,30
14,16,2.473144356465515,31
14,36,2.5183164319254137,32
14,26,2.8331371363526396,33
14,50,2.850778331299632,34
14,66,2.86868285655807,35
14,4,2.882791812023664,36
14,75,2.938049782144387,37
14,80,2.9918381648710954,38
14,68,3.0991244412103947,39
14,42,3.144024707295829,40
14,58,3.210369608521564,41
14,72,3.2185167139754496,42
14,76,3.2572432214423825,43
14,83,3.284793469898677,44
14,91,3.360119118174728,45
14,8,3.3634349424073156,46
14,49,3.3852639421887902,47
14,17,3.39398078256637,48
14,87,3.4038714483425285,49
14,29,3.4527856564768107,50
14,18,3.662800318784788,51
14,60,3.6966312689132,52
14,81,3.7139407978716665,53
14,97,3.747326100831988,54
14,54,3.8051804192286225,55
14,85,3.8391036130056517,56
14,63,3.8456371674558545,57
14,59,3.910265620578792,58
14,84,3.958431700667784,59
14,15,3.9783025325007793,60
14,95,4.035546594526297,61
14,96,4.079405973153535,62
14,88,4.096415557219744,63
14,35,4.097988932054678,64
14,6,4.099042145068337,65
14,70,4.200304063914045,66
14,74,4.215215768094956,67
14,37,4.232301176438619,68
14,22,4.235216490510506,69
14,73,4.273816537521119,70
14,90,4.28370831280524,71
14,23,4.365473805046199,72
14,48,4.469960020425298,73
14,44,4.5918198546965305,74
14,79,4.606837870015768,75
14,93,4.644615363159101,76
14,64,4.6486282955016724,77
14,38,4.728059774814318,78
14,78,4.75719377045132,79
14,47,4.789223538174505,80
14,43,4.832182669272354,81
14,89,4.857568452053236,82
14,20,4.908823934016678,83
14,65,4.971154117694531,84
14,24,4.997023110471194,85
14,7,5.121773195482164,86
14,71,5.150861645683419,87
14,31,5.194891098868972,88
14,40,5.205461118590536,89
14,98,5.20586671426204,90
14,94,5.3031764485111355,91
14,77,5.496699957531792,92
14,92,6.206005096786023,93
15,18,0.7037951260394476,0
15,37,0.8506455654535355,1
15,8,0.9274623634707712,2
15,29,1.1318902371107553,3
15,66,1.4878511088236357,4
15,17,1.5653989042450023,5
15,41,1.5678507131317199,6
15,70,1.7760390895435954,7
15,73,1.908399741735281,8
15,97,1.9109707715147337,9
15,87,2.0368060558929817,10
15,74,2.0555023888700217,11
15,9,2.1359165782027194,12
15,89,2.434804716899115,13
15,69,2.5363344977377995,14
15,96,2.5727049141436225,15
15,76,2.7309591197497958,16
15,68,2.90136043671789,17
15,10,2.9441190411823515,18
15,19,3.0824612805507363,19
15,75,3.104584250350974,20
15,79,3.2000815868757324,21
15,88,3.312559731625366,22
15,62,3.3153560177567085,23
15,82,3.42582156576809,24
15,71,3.4801402142091042,25
15,32,3.5481602356451267,26
15,34,3.584721486616122,27
15,11,3.6460503191351212,28
15,33,3.6716757604497303,29
15,86,3.6761082520767996,30
15,67,3.7137362658545627,31
15,95,3.8026032853160663,32
15,45,3.8030457928963477,33
15,91,3.8507248652493216,34
15,3,3.8961477218587195,35
15,80,3.941283426931222,36
15,14,3.9783025325007793,37
15,78,4.044158017617427,38
15,30,4.086439942817832,39
15,53,4.143619742570792,40
15,77,4.394174810274398,41
15,55,4.413975173002628,42
15,72,4.442725097103721,43
15,5,4.516713692820266,44
15,52,4.524402714609782,45
15,46,4.726371295507235,46
15,61,4.794748654420674,47
15,27,4.888839617806441,48
15,21,4.889785772377128,49
15,12,4.983637112636615,50
15,84,5.104353785659655,51
15,90,5.116750123191039,52
15,36,5.1767183986275915,53
15,57,5.1965931804515755,54
15,16,5.3359844608517015,55
15,58,5.416868543143304,56
15,50,5.434752782099696,57
15,60,5.496302034975534,58
15,25,5.52324869418427,59
15,42,5.673273142725479,60
15,51,5.694615249982344,61
15,56,5.841162935511227,62
15,39,5.849709775347402,63
15,4,5.918699542619728,64
15,6,6.004019481283617,65
15,49,6.024137519663614,66
15,13,6.099738256537074,67
15,26,6.1171774728661275,68
15,54,6.196497406778981,69
15,94,6.2420090304423725,70
15,81,6.291658089695243,71
15,38,6.375736517870866,72
15,23,6.483549516710394,73
15,98,6.501821520878135,74
15,35,6.560539346764474,75
15,59,6.580403471401944,76
15,44,6.686440057229295,77
15,47,6.752419266205496,78
15,48,6.827756683876693,79
15,22,6.875954313767343,80
15,63,6.952857045483207,81
15,20,7.1224183776678665,82
15,83,7.1441917259231165,83
15,40,7.182884595486574,84
15,43,7.211289149380182,85
15,64,7.378606748752344,86
15,85,7.503266880883446,87
15,24,7.703633569812389,88
15,7,7.748907912376581,89
15,65,7.896391860332631,90
15,31,8.058868309650073,91
15,93,8.496858795501353,92
15,92,10.087554967738576,93
16,36,0.2659594064158151,0
16,50,0.44621195601745806,1
16,61,0.5455258817475376,2
16,21,0.5533702124995307,3
16,4,0.5851747330450838,4
16,25,0.6800387222676344,5
16,42,0.7039119709596956,6
16,52,0.8192665429917957,7
16,57,0.861215475473548,8
16,26,0.8872076602536327,9
16,46,0.896267723043932,10
16,49,0.9121504183450254,11
16,58,0.9486221454387878,12
16,55,0.9827812355752744,13
16,39,0.9921362301091416,14
16,53,1.1927652462998488,15
16,81,1.2409178060971948,16
16,5,1.312814586182007,17
16,54,1.3481347726441082,18
16,51,1.4156730664646149,19
16,59,1.4509086847544248,20
16,13,1.4961659905446614,21
16,60,1.545962279706653,22
16,63,1.6195155115818025,23
16,35,1.6253666796018351,24
16,12,1.634302100875958,25
16,33,1.7123909367358614,26
16,22,1.7784596328308697,27
16,6,1.7867103555446173,28
16,72,1.8087037814487434,29
16,45,1.813898108829441,30
16,67,1.83681655830069,31
16,23,1.940477373667996,32
16,34,1.957232641230023,33
16,48,1.9992021583016515,34
16,80,2.0272978694459507,35
16,44,2.1588997938711865,36
16,84,2.1715454540319494,37
16,32,2.1825313022986292,38
16,3,2.1916841353477943,39
16,56,2.2181720364758215,40
16,64,2.2262700508073756,41
16,27,2.3341386411300062,42
16,43,2.3590472940349905,43
16,47,2.378905475621265,44
16,85,2.4280500687347066,45
16,38,2.4388419370354395,46
16,20,2.4440226516434778,47
16,19,2.444373523457289,48
16,91,2.4531305059353072,49
16,10,2.466438060085457,50
16,14,2.473144356465515,51
16,83,2.531958374561045,52
16,24,2.5762418960765343,53
16,90,2.585681687908861,54
16,65,2.6419538479790106,55
16,7,2.6821720902769015,56
16,75,2.6839936569040534,57
16,11,2.6843767114530124,58
16,40,2.7702000637190918,59
16,30,2.8171620056904265,60
16,31,2.840057951795164,61
16,62,2.8929137470761823,62
16,68,2.960282116586822,63
16,98,3.010750763271279,64
16,76,3.207919408155293,65
16,95,3.2115957531031527,66
16,94,3.270716672634387,67
16,9,3.3247998778291157,68
16,88,3.6143457004082893,69
16,93,3.6350411695396843,70
16,86,3.6784472313379153,71
16,87,3.790819127571102,72
16,78,3.909826611267817,73
16,69,3.9409955497843816,74
16,82,3.96181286965312,75
16,41,3.964068754345004,76
16,96,4.0716614326942,77
16,17,4.078651788792248,78
16,97,4.1520628757981655,79
16,79,4.2673767284414765,80
16,29,4.379493340084036,81
16,74,4.521687601098469,82
16,77,4.641659034631368,83
16,70,4.665022357227894,84
16,73,4.667593657720346,85
16,18,4.759767198960152,86
16,71,4.761245185251833,87
16,66,4.768248232680367,88
16,89,5.031102767985816,89
16,8,5.080894936096805,90
16,92,5.173931854393296,91
16,15,5.3359844608517015,92
16,37,5.892971435081507,93
17,29,0.43678890129903725,0
17,87,0.47432620379544194,1
17,97,0.49825684776482543,2
17,70,0.818101277692126,3
17,18,0.862101005955618,4
17,73,0.912437223086728,5
17,74,0.9139276731490592,6
17,96,1.1584236661290475,7
17,76,1.1700075242705512,8
17,68,1.3576308923298555,9
17,41,1.4657056990656545,10
17,89,1.5484193959464279,11
17,9,1.5541318303016214,12
17,15,1.5653989042450023,13
17,75,1.5873265757330874,14
17,88,1.79634162803945,15
17,79,1.842474879896399,16
17,8,1.9582189159062036,17
17,10,2.012267774032969,18
17,66,2.1815014741457635,19
17,95,2.2485336797332827,20
17,19,2.2545351999353533,21
17,71,2.2629825208413887,22
17,91,2.3013962740662524,23
17,67,2.307364732440023,24
17,37,2.3782652656910894,25
17,80,2.4390746178746023,26
17,78,2.571050331817325,27
17,33,2.5850979249844435,28
17,69,2.6260250374095713,29
17,34,2.655214618035432,30
17,32,2.7516153819936764,31
17,62,2.8646530723865444,32
17,45,2.8786914260632863,33
17,53,2.9122190815389954,34
17,72,2.9351685067094655,35
17,77,3.044256976631372,36
17,11,3.1289929444671705,37
17,3,3.1836886276932526,38
17,55,3.262733076049083,39
17,52,3.3130630286528326,40
17,14,3.39398078256637,41
17,82,3.4871175012991658,42
17,5,3.541737127289449,43
17,90,3.553793713959247,44
17,84,3.5573846109004306,45
17,61,3.5647851704664895,46
17,86,3.5958845917125672,47
17,46,3.6390847662276107,48
17,30,3.64119556864725,49
17,21,3.715154565209543,50
17,36,3.880543614562947,51
17,58,3.996706393509512,52
17,60,4.003716225111988,53
17,16,4.078651788792248,54
17,50,4.0951620702675,55
17,12,4.129627335820587,56
17,57,4.132548182252106,57
17,27,4.247885664768651,58
17,42,4.302253972414759,59
17,25,4.399077810932115,60
17,6,4.50444601064262,61
17,49,4.655057930086736,62
17,4,4.661081179171353,63
17,94,4.676657853085291,64
17,51,4.730660149432014,65
17,39,4.756534129379221,66
17,54,4.766377386491524,67
17,38,4.838176130126381,68
17,81,4.894349894536624,69
17,26,4.925975250648263,70
17,98,4.941326925640472,71
17,23,4.996712347926552,72
17,56,5.06919379186346,73
17,13,5.0948169862505965,74
17,35,5.127983949558433,75
17,59,5.189459574009297,76
17,44,5.190229015016023,77
17,47,5.238127045758987,78
17,48,5.366867698698063,79
17,22,5.466492714276814,80
17,20,5.63102953586528,81
17,63,5.657417513065678,82
17,40,5.661158226509323,83
17,43,5.742525610383059,84
17,64,5.970661584105192,85
17,83,6.2001041000057935,86
17,24,6.281264847236865,87
17,7,6.309603946928863,88
17,85,6.407595469693369,89
17,65,6.517853848358017,90
17,31,6.661381777672257,91
17,93,7.506426376883049,92
17,92,9.097963749051505,93
18,29,0.4323786824219662,0
18,15,0.7037951260394476,1
18,17,0.862101005955618,2
18,70,1.182970246164429,3
18,97,1.225046156132861,4
18,8,1.2754620755303903,5
18,73,1.3182826143307007,6
18,41,1.3280916617236882,7
18,87,1.333012194548733,8
18,74,1.4358906608680087,9
18,37,1.5318365904421005,10
18,66,1.6763105420013074,11
18,9,1.7470675721130509,12
18,96,1.9007424711933651,13
18,89,1.9173678282700934,14
18,76,2.0299852278882087,15
18,68,2.206808721952292,16
18,75,2.4196067844250218,17
18,10,2.4617765842408343,18
18,69,2.4761894988174245,19
18,79,2.551680751192275,20
18,88,2.619551308473027,21
18,19,2.644763453110678,22
18,71,2.880214604537524,23
18,62,3.0407577140200748,24
18,67,3.070886533887201,25
18,95,3.100605665645847,26
18,34,3.1197752729291643,27
18,32,3.135501963755327,28
18,33,3.1472946458901845,29
18,91,3.155169122468033,30
18,80,3.264103850386522,31
18,45,3.344299974628008,32
18,11,3.351937275536539,33
18,78,3.3655631131230748,34
18,82,3.384196515504207,35
18,3,3.5253029979686734,36
18,53,3.569619520879467,37
18,86,3.575587842901966,38
18,14,3.662800318784788,39
18,77,3.7573652288712704,40
18,72,3.7644710518703577,41
18,30,3.83263795636216,42
18,55,3.873668460443606,43
18,52,3.9614409561756303,44
18,5,4.047854486106148,45
18,46,4.2143679796671,46
18,61,4.226399606330469,47
18,21,4.344105441529222,48
18,84,4.410450201387978,49
18,90,4.41521457732323,50
18,27,4.563341116332949,51
18,12,4.5695301309348775,52
18,36,4.5841610518873885,53
18,57,4.697850181842587,54
18,16,4.759767198960152,55
18,58,4.775451559565596,56
18,60,4.8255798935566645,57
18,50,4.825832719375443,58
18,25,5.002113677503965,59
18,42,5.0524091461233285,60
18,51,5.240766728833049,61
18,6,5.330924297618275,62
18,39,5.343194218082752,63
18,4,5.34487181397849,64
18,49,5.404996382111294,65
18,56,5.469220341474553,66
18,94,5.538391032126951,67
18,54,5.552577499222962,68
18,26,5.57145909515476,69
18,13,5.63132724460789,70
18,81,5.661487001373095,71
18,38,5.6864791726745825,72
18,98,5.801727305987168,73
18,23,5.8162708824018745,74
18,35,5.916170856686086,75
18,59,5.953422359394363,76
18,44,6.01533581595103,77
18,47,6.073560357537144,78
18,48,6.171804088097467,79
18,22,6.241725524722433,80
18,63,6.366512561670709,81
18,20,6.4536998365554625,82
18,40,6.5009688044127465,83
18,43,6.552352996483959,84
18,83,6.706647587618721,85
18,64,6.745720666173321,86
18,85,7.002634042640814,87
18,24,7.064998150566004,88
18,7,7.10307428913969,89
18,65,7.276679321875384,90
18,31,7.431262942930502,91
18,93,8.044211861274096,92
18,92,9.639035537357474,93
19,10,0.2830696056989176,0
19,32,0.49958512712586683,1
19,34,0.5147039377005763,2
19,45,0.7233123801843343,3
19,33,0.7602892920906533,4
19,62,0.8710423852656096,5
19,3,0.9305976546252557,6
19,9,0.950559973128947,7
19,11,0.9899394207126011,8
19,14,1.177147404012684,9
19,53,1.364468328938642,10
19,5,1.4372044798087373,11
19,55,1.4620408595457555,12
19,30,1.4953059416153185,13
19,67,1.5691374101393314,14
19,41,1.5738132313293094,15
19,69,1.5860650499448408,16
19,52,1.6428972986792534,17
19,46,1.6903034518653675,18
19,75,1.8360523267032665,19
19,86,1.8460022806655958,20
19,61,1.9098890234120702,21
19,21,1.9236884691497687,22
19,12,1.92478959452345,23
19,82,1.9569913110783805,24
19,68,1.9615981557832354,25
19,27,1.9946892687249211,26
19,80,2.0977270520088656,27
19,76,2.0994843353075123,28
19,57,2.1339116825200573,29
19,87,2.230655258197615,30
19,17,2.2545351999353533,31
19,66,2.32522945674122,32
19,36,2.3624325706367664,33
19,29,2.371330713558808,34
19,91,2.3863292848329163,35
19,16,2.444373523457289,36
19,72,2.451791162577393,37
19,25,2.4852742391184797,38
19,97,2.5800181956245556,39
19,51,2.6129172550274187,40
19,18,2.644763453110678,41
19,8,2.6731868184494263,42
19,50,2.6795768435490315,43
19,39,2.789026366119305,44
19,56,2.8361828459995206,45
19,58,2.866654245698294,46
19,96,2.903998130771904,47
19,42,2.9646832241680436,48
19,88,2.9667534914229665,49
19,95,2.9776242563629163,50
19,4,2.9932720667062935,51
19,13,3.017477433911469,52
19,74,3.046167831224839,53
19,70,3.046406276161219,54
19,15,3.0824612805507363,55
19,73,3.11304640962481,56
19,26,3.113434660230969,57
19,60,3.207332067661039,58
19,84,3.243291767933965,59
19,49,3.282566376169613,60
19,79,3.4466569091406605,61
19,90,3.4961699419475947,62
19,37,3.516930572475892,63
19,81,3.5963929656844367,64
19,54,3.5966305295425656,65
19,78,3.6703454109253393,66
19,6,3.6841795448755223,67
19,89,3.6855371808518016,68
19,59,3.8517523049348377,69
19,35,3.9406143254211448,70
19,71,3.9879932457202956,71
19,63,4.037815919224052,72
19,23,4.059130185777941,73
19,83,4.069637321981978,74
19,22,4.1749700531322915,75
19,38,4.246980750630706,76
19,48,4.278900718715979,77
19,44,4.286593230372393,78
19,77,4.3901832972645956,79
19,85,4.430458943468096,80
19,47,4.437358654979271,81
19,94,4.61053796099281,82
19,98,4.622914719100129,83
19,64,4.649936553485056,84
19,43,4.666099905333943,85
19,20,4.670180670844437,86
19,40,4.877742405945595,87
19,24,4.996794104318375,88
19,7,5.085071502782149,89
19,65,5.08629212224689,90
19,31,5.282111513167575,91
19,93,5.417091865995564,92
19,92,7.009782963297662,93
20,43,0.30112099182819685,0
20,44,0.44320376059058464,1
20,48,0.45878037361157,2
20,40,0.4594282411781522,3
20,47,0.4994638908059049,4
20,23,0.6396187722459963,5
20,35,0.8355483373967045,6
20,22,0.904125394918055,7
20,7,0.9106010073368314,8
20,64,0.9770737063315635,9
20,24,1.0176157751192652,10
20,38,1.0477867048048866,11
20,54,1.104457204020075,12
20,6,1.1279865977835617,13
20,59,1.1326546346346384,14
20,81,1.225383897045594,15
20,31,1.4611880651925264,16
